id,title,price,brand,subversion,version,subtype,cartype,year,distance,fuel,gear,color,gas,seller,address,web,webid,date
882,ขาย|มือสอง,"375,000",Mazda,1.3 High,1.3 High,Hatchback,Sedan,2017,"42,000",เบนซิน,เกียร์อัตโนมัติ,ขาว,ไม่ติดแก๊ส,aut khrueasane,ทุ่งครุ กรุงเทพมหานคร,rodkaidee,"/product-368631066
",2023-10-28
883,ขาย|มือสอง,"269,000",Mazda,1.3 High Connect,1.3 High Connect,Sedan,Sedan,2017,"170,000",เบนซิน,เกียร์อัตโนมัติ,ดำ,ไม่ติดแก๊ส,M6914223,ไทรน้อย นนทบุรี,rodkaidee,"/product-368630077
",2023-10-28
884,ขาย|มือสอง,"200,000",Mazda,2.0 C Sports,2.0 C Sports,Sedan,Sedan,2010,"19,000",เบนซิน,เกียร์อัตโนมัติ,บรอนซ์เงิน,ไม่ติดแก๊ส,M6429503,ลาดพร้าว กรุงเทพมหานคร,rodkaidee,"/product-368627597
",2023-10-28
885,ขาย|มือหนึ่ง,"80,000",Mazda,1.8 Pop Up,1.8 Pop Up,Sedan,Sedan,1998,"19,000",เบนซิน,เกียร์ธรรมดา,ขาว,ไม่ติดแก๊ส,มีเพียงสิ่งเดียว,ทุ่งครุ กรุงเทพมหานคร,rodkaidee,"/product-368626837
",2023-10-28
886,ขาย|มือสอง,"139,000",Mazda,1.5 Elegance Limited Edition,1.5 Elegance Limited Edition,Sedan,Sedan,2011,"138,132",เบนซิน,เกียร์อัตโนมัติ,ดำ,ไม่ติดแก๊ส,โม่,สามพราน นครปฐม,rodkaidee,"/product-368626512
",2023-10-28
887,ขาย|มือสอง,"799,999",Mazda,2.0 SP Sports,2.0 SP Sports,Sedan,Sedan,2020,"50,800",เบนซิน,เกียร์อัตโนมัติ,น้ำตาล,ไม่ติดแก๊ส,Mackay-be,เมืองเชียงใหม่ เชียงใหม่,rodkaidee,"/product-368626195
",2023-10-28
888,ขาย|มือสอง,"145,000",Mazda,1.6 Spirit Sports,1.6 Spirit Sports,Sedan,Sedan,2010,"188,990",เบนซิน,เกียร์อัตโนมัติ,ขาว,ไม่ติดแก๊ส,Poy HJ,บางพลัด กรุงเทพมหานคร,rodkaidee,"/product-368626010
",2023-10-28
889,ขาย|มือสอง,"339,000",Mazda,2.0 S Sports,2.0 S Sports,Hatchback,Sedan,2014,"220,000",เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,M6660465,สายไหม กรุงเทพมหานคร,rodkaidee,"/product-368625928
",2023-10-28
890,ขาย|มือสอง,"365,000",Mazda,1.3 High Plus,1.3 High Plus,Sedan,Sedan,2017,"100,000",เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,CHWONG,เมืองสกลนคร สกลนคร,rodkaidee,"/product-368624518
",2023-10-28
891,ขาย|มือสอง,"120,000",Mazda,2.0 C,2.0 C,Hatchback,Sedan,2005,"213,902",เบนซิน,เกียร์อัตโนมัติ,ดำ,ไม่ติดแก๊ส,Mint Lakkanadej,สันกำแพง เชียงใหม่,rodkaidee,"/product-368621656
",2023-10-28
892,ขาย|มือสอง,"935,000",Mazda,2.0 SP,2.0 SP,SUV,Utility-car,2022,3,เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,บี่บี้ ซอร์รี่ย์,บางกอกน้อย กรุงเทพมหานคร,rodkaidee,"/product-368621445
",2023-10-28
893,ขาย|มือสอง,"239,000",Mazda,1.5 Elegance Spirit,1.5 Elegance Spirit,Sedan,Sedan,2013,"101,000",เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,Nook-Memo,เมืองเชียงใหม่ เชียงใหม่,rodkaidee,"/product-368620924
",2023-10-28
894,ขาย|มือสอง,"759,000",Mazda,2.0 SP,2.0 SP,SUV,Utility-car,2021,"62,000",เบนซิน,เกียร์อัตโนมัติ,เทา,ไม่ติดแก๊ส,SyNe,ประเวศ กรุงเทพมหานคร,rodkaidee,"/product-368618510
",2023-10-28
895,ขาย|มือสอง,"250,000",Mazda,1.3 Skyactiv-G,1.3 Skyactiv-G,Sedan,Sedan,2020,"50,000",เบนซิน,เกียร์อัตโนมัติ,ดำ,ไม่ติดแก๊ส,Passenger,เมืองกระบี่ กระบี่,rodkaidee,"/product-368620076
",2023-10-28
896,ขาย|มือสอง,"199,000",Mazda,1.5 Elegance Maxx,1.5 Elegance Maxx,Sedan,Sedan,2012,"130,000",เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,Sea Fan Car Rental,หางดง เชียงใหม่,rodkaidee,"/product-368619456
",2023-10-28
897,ขาย|มือสอง,"115,000",Mazda,1.5 Groove,1.5 Groove,Sedan,Sedan,2011,"132,000",เบนซิน,เกียร์ธรรมดา,บรอนซ์เงิน,ไม่ติดแก๊ส,Pingpong91,บางพลี สมุทรปราการ,rodkaidee,"/product-368618726
",2023-10-28
898,ขาย|มือสอง,"209,000",Mazda,1.6 Spirit Sports,1.6 Spirit Sports,Sedan,Sedan,2013,"155,479",เบนซิน,เกียร์อัตโนมัติ,ขาว,ไม่ติดแก๊ส,Jittapong,สารภี เชียงใหม่,rodkaidee,"/product-368618642
",2023-10-28
899,ขาย|มือสอง,"35,000",Mazda,1.4 S STR,1.4 S STR,Single-cab,Pickup,1977,"200,000",เบนซิน,เกียร์ธรรมดา,น้ำเงิน,ไม่ติดแก๊ส,คุณวิน วินมอเตอร์,ทุ่งครุ กรุงเทพมหานคร,rodkaidee,"/product-368617161
",2023-10-28
900,ขาย|มือหนึ่ง,"480,000",Mazda,2.0 SP,2.0 SP,Hatchback,Sedan,2019,"70,728",เบนซิน,เกียร์อัตโนมัติ,น้ำเงิน,ไม่ติดแก๊ส,M5577285,ปากเกร็ด นนทบุรี,rodkaidee,"/product-368617110
",2023-10-28
901,ขาย|มือสอง,"259,000",Mazda,2.0 E Sports,2.0 E Sports,Hatchback,Sedan,2014,"108,780",เบนซิน,เกียร์อัตโนมัติ,น้ำตาล,ไม่ติดแก๊ส,Jakarat Rottweiler Suphakonchawarot,ทุ่งครุ กรุงเทพมหานคร,rodkaidee,"/product-368612548
",2023-10-28
902,ขาย|มือสอง,"235,000",Mazda,2.0 Maxx Sports,2.0 Maxx Sports,Hatchback,Sedan,2011,"180,000",เบนซิน,เกียร์อัตโนมัติ,ดำ,ไม่ติดแก๊ส,M4163529,ตลิ่งชัน กรุงเทพมหานคร,rodkaidee,"/product-368611138
",2023-10-28
903,ขาย|มือสอง,"225,000",Mazda,2.2 Hi-Racer,2.2 Hi-Racer,Single-cab,Pickup,2014,"107,000",ดีเซล,เกียร์ธรรมดา,เทา,ไม่ติดแก๊ส,Anansit Pluemtanom,บางนา กรุงเทพมหานคร,rodkaidee,"/product-368608410
",2023-10-28
904,ขาย|มือสอง,"179,000",Mazda,1.5 Elegance Maxx,1.5 Elegance Maxx,Sedan,Sedan,2012,"94,000",เบนซิน,เกียร์ธรรมดา,ดำ,ไม่ติดแก๊ส,M1401779,ตลิ่งชัน กรุงเทพมหานคร,rodkaidee,"/product-368606576
",2023-10-28
905,ขาย|มือสอง,"25,000",Mazda,รุ่นย่อยอื่นๆ,รุ่นย่อยอื่นๆ,Single-cab,Pickup,1991,"88,888",เบนซิน,เกียร์ธรรมดา,ฟ้า,ไม่ติดแก๊ส,M3282085,เมืองลำปาง ลำปาง,rodkaidee,"/product-368606317
",2023-10-28
906,ขาย|มือสอง,"55,000",Mazda,1.4 STD,1.4 STD,Smart-cab,Pickup,1996,"200,000",เบนซิน,เกียร์ธรรมดา,น้ำเงิน,ไม่ติดแก๊ส,PumPuy,บางละมุง ชลบุรี,rodkaidee,"/product-368606115
",2023-10-28
907,ขาย|มือสอง,"410,000",Mazda,1.5 Skyactiv-D,1.5 Skyactiv-D,Sedan,Sedan,2019,"98,000",ดีเซล,เกียร์อัตโนมัติ,น้ำเงิน,ไม่ติดแก๊ส,Thebest Honest,เมืองนนทบุรี นนทบุรี,rodkaidee,"/product-368605999
",2023-10-28
908,ขาย|มือสอง,"299,000",Mazda,1.3 Sports High Plus,1.3 Sports High Plus,Hatchback,Sedan,2015,"59,370",เบนซิน,เกียร์อัตโนมัติ,ขาว,ไม่ติดแก๊ส,M6611694,บางนา กรุงเทพมหานคร,rodkaidee,"/product-368605324
",2023-10-28
909,ขาย|มือสอง,"429,000",Mazda,2.0 S,2.0 S,Hatchback,Sedan,2017,"89,000",เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,M7627146,คลองใหญ่ ตราด,rodkaidee,"/product-368603951
",2023-10-28
910,ขาย|มือสอง,"370,000",Mazda,1.3 High Connect,1.3 High Connect,Sedan,Sedan,2019,"88,000",เบนซิน,เกียร์อัตโนมัติ,ขาว,ไม่ติดแก๊ส,M3897301,คลองสาน กรุงเทพมหานคร,rodkaidee,"/product-368603447
",2023-10-28
911,ขาย|มือสอง,"99,000",Mazda,รุ่นย่อยอื่นๆ,รุ่นย่อยอื่นๆ,Smart-cab,Pickup,2005,"298,837",ดีเซล,เกียร์ธรรมดา,บรอนซ์เงิน,ไม่ติดแก๊ส,M4020955,บางไทร พระนครศรีอยุธยา,rodkaidee,"/product-368602847
",2023-10-28
912,ขาย|มือสอง,"589,000",Mazda,2.2 XDL 4WD,2.2 XDL 4WD,SUV,Utility-car,2018,"156,000",ดีเซล,เกียร์อัตโนมัติ,ดำ,ไม่ติดแก๊ส,Gab Indy,เมืองนนทบุรี นนทบุรี,rodkaidee,"/product-368602174
",2023-10-28
913,ขาย|มือสอง,"315,000",Mazda,1.3 High Plus,1.3 High Plus,Hatchback,Sedan,2016,"47,785",เบนซิน,เกียร์อัตโนมัติ,เทา,ไม่ติดแก๊ส,M9614711,สายไหม กรุงเทพมหานคร,rodkaidee,"/product-368602116
",2023-10-28
914,ขาย|มือสอง,"630,000",Mazda,2.0 S Sports,2.0 S Sports,Hatchback,Sedan,2019,45,เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,MorAo,บางพลี สมุทรปราการ,rodkaidee,"/product-368600680
",2023-10-28
915,ขาย|มือสอง,"759,000",Mazda,2.0 SP,2.0 SP,SUV,Utility-car,2020,45,เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,M8649738,ประเวศ กรุงเทพมหานคร,rodkaidee,"/product-368599422
",2023-10-28
916,ขาย|มือสอง,"55,000",Mazda,รุ่นย่อยอื่นๆ,รุ่นย่อยอื่นๆ,Sedan,Sedan,1994,45,เบนซิน,เกียร์ธรรมดา,แดง,ไม่ติดแก๊ส,M4832700,บางละมุง ชลบุรี,rodkaidee,"/product-368598876
",2023-10-28
917,ขาย|มือสอง,"175,000",Mazda,1.5 Maxx Sports,1.5 Maxx Sports,Hatchback,Sedan,2012,"208,000",เบนซิน,เกียร์อัตโนมัติ,ดำ,ไม่ติดแก๊ส,นู๋,เมืองสุราษฎร์ธานี สุราษฎร์ธานี,rodkaidee,"/product-368598625
",2023-10-28
918,ขาย|มือสอง,"285,000",Mazda,1.3 High,1.3 High,Sedan,Sedan,2015,14,เบนซิน,เกียร์อัตโนมัติ,ขาว,ไม่ติดแก๊ส,Nattarika JJ,ลาดหลุมแก้ว ปทุมธานี,rodkaidee,"/product-368597537
",2023-10-28
919,ขาย|มือสอง,"609,000",Mazda,2.0 C,2.0 C,Sedan,Sedan,2021,"25,000",เบนซิน,เกียร์อัตโนมัติ,ดำ,ไม่ติดแก๊ส,psyohb,บางใหญ่ นนทบุรี,rodkaidee,"/product-368596963
",2023-10-28
920,ขาย|มือสอง,"459,000",Mazda,2.2 Hi-Racer,2.2 Hi-Racer,Double-cab,Pickup,2021,"25,000",ดีเซล,เกียร์อัตโนมัติ,ดำ,ไม่ติดแก๊ส,M6420661,เกาะสมุย สุราษฎร์ธานี,rodkaidee,"/product-368596547
",2023-10-28
921,ขาย|มือหนึ่ง,"80,000",Mazda,1.8 Pop Up,1.8 Pop Up,Sedan,Sedan,1998,"30,000",เบนซิน,เกียร์ธรรมดา,ขาว,ไม่ติดแก๊ส,มีเพียงสิ่งเดียว,ทุ่งครุ กรุงเทพมหานคร,rodkaidee,"/product-368596158
",2023-10-28
922,ขาย|มือหนึ่ง,"295,000",Mazda,2.2 S,2.2 S,Double-cab,Pickup,2012,"241,000",ดีเซล,เกียร์ธรรมดา,เทา,ไม่ติดแก๊ส,ขนิษฐา ลิขิตเสถียร,พุทธมณฑล นครปฐม,rodkaidee,"/product-368595441
",2023-10-28
923,ขาย|มือสอง,"385,000",Mazda,1.3 Sports High Connect,1.3 Sports High Connect,Double-cab,Pickup,2019,"71,000",เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,Aye Vy,บ้านฉาง ระยอง,rodkaidee,"/product-368595051
",2023-10-28
924,ขาย|มือสอง,"720,000",Mazda,2.0 SP,2.0 SP,Sedan,Sedan,2019,"65,000",เบนซิน,เกียร์อัตโนมัติ,เทา,ไม่ติดแก๊ส,Pake,บ้านฉาง ระยอง,rodkaidee,"/product-368595043
",2023-10-28
925,ขาย|มือสอง,"32,000",Mazda,1.8 Astina,1.8 Astina,Sedan,Sedan,1994,"200,000",เบนซิน,เกียร์ธรรมดา,เขียว,ไม่ติดแก๊ส,chitchanok yamnet,เมืองราชบุรี ราชบุรี,rodkaidee,"/product-368594607
",2023-10-28
926,ขาย|มือสอง,"419,000",Mazda,2.0 S,2.0 S,Sedan,Sedan,2016,"47,901",เบนซิน,เกียร์อัตโนมัติ,แดง,ไม่ติดแก๊ส,ดอนญ่าพิ้งก์ แนน,บางบัวทอง นนทบุรี,rodkaidee,"/product-368594117
",2023-10-28
